date, pm25, pm10, o3, no2, so2, co, aqi
2020/10/1, 114, 48, 25, 16, 2, 4, 
2020/10/2, 86, 40, 30, 22, 2, 2, 
2020/10/3, 62, 29, 25, 11, 1, 2, 
2020/10/4, 33, 28, 26, 23, 2, 3, 
2020/10/5, 46, 54, 28, 29, 3, 2, 
2020/10/6, 77, 57, 34, 22, 5, 3, 
2020/10/7, 94, 85, 53, 35, 15, 5, 
2020/10/8, 161, 77, 69, 27, 12, 4, 
2020/10/9, 147, 87, 63, 29, 5, 3, 
2020/10/10, 156, 76, 42, 22, 5, 3, 
2020/10/11, 124, 16, 26, 15, 1, 1, 29
2020/10/12, 30, 50, 32, 25, 8, 4, 53
2020/10/13, 73, 31, 25, 15, 1, 2, 35
2020/10/14, 38, 52, 32, 20, 2, 1, 67
2020/10/15, 100, 49, 31, 20, 2, 2, 70
2020/10/16, 88, 45, 30, 25, 6, 3, 49
2020/10/17, 70, 80, 16, 30, 5, 4, 116
2020/10/18, 156, 78, 55, 25, 5, 5, 94
2020/10/19, 144, 83, 45, 22, 5, 5, 132
2020/10/20, 157, 76, 29, 17, 2, 2, 
2020/10/21, 99, 56, 26, 21, 3, 3, 48
2020/10/22, 55, 24, 28, 17, 1, 3, 24
2020/10/23, 37, 49, 33, 25, 4, 3, 52
2020/10/24, 71, 75, 43, 22, 6, 4, 80
2020/10/25, 125, 88, 69, 24, 8, 7, 115
2020/10/26, 159, 50, 18, 19, 2, , 56
2020/10/27, 42, 43, 21, 26, 5, 4, 39
2020/10/28, 66, 59, 24, 26, 8, 5, 
2020/10/29, 86, 62, 40, 27, 5, 6, 
2020/10/30, 111, 116, 40, 32, 8, 8, 
2020/10/31, 168, 98, 22, 31, 4, 6, 
2020/11/1, 117, 59, 21, 16, 7, 2, 
2020/11/2, 47, 50, 22, 22, 2, 3, 
2020/11/3, 51, 77, 24, 24, 9, 5, 
2020/11/4, 92, 70, 20, 22, 6, 3, 
2020/11/5, 115, 84, 24, 26, 4, 3, 87
2020/11/6, 110, 91, 24, 24, 4, 5, 95
2020/11/7, 94, 26, 24, 10, 2, 1, 28
2020/11/8, 32, 46, 22, 19, 4, 2, 47
2020/11/9, 58, 84, 32, 25, 12, 6, 90
2020/11/10, 136, 101, 67, 26, 12, 7, 123
2020/11/11, 157, 105, 35, 30, 6, 7, 
2020/11/12, 163, 72, 24, 27, 4, 5, 
2020/11/13, 99, 84, 25, 27, 10, 7, 
2020/11/14, 118, 119, 39, 31, 6, 10, 
2020/11/15, 185, 103, 36, 21, 4, 9, 
2020/11/16, 172, 111, 18, 22, 3, 9, 
2020/11/17, 183, 32, 23, 12, 1, 5, 
2020/11/18, 70, 25, 17, 13, 1, 3, 
2020/11/19, 43, 31, 21, 15, 2, 5, 
2020/11/20, 46, 36, 7, 23, 1, 8, 
2020/11/21, 73, 32, 20, 14, 1, 4, 
2020/11/22, 59, 39, 15, 21, 2, 4, 
2020/11/23, 64, 80, 13, 24, 6, 9, 
2020/11/24, 146, 95, 5, 26, 4, 12, 
2020/11/25, 154, 42, 16, 19, 3, 4, 
2020/11/26, 47, 42, 22, 17, 3, 3, 
2020/11/27, 56, 28, 19, 15, 2, 2, 
2020/11/28, 44, 58, 12, 23, 7, 7, 
2020/11/29, 96, 47, 17, 21, 5, 5, 
2020/11/30, 79, 52, 7, 28, 6, 6, 
2020/12/1, 86, 67, 10, 23, 4, 8, 
2020/12/2, 131, 41, 21, 18, 3, 4, 
2020/12/3, 60, 61, 17, 27, 7, 7, 
2020/12/4, 117, 108, 12, 30, 8, 12, 
2020/12/5, 178, 121, 10, 31, 8, 11, 
2020/12/6, 193, 37, 22, 14, 3, 3, 
2020/12/7, 53, 60, 13, 26, 7, 7, 
2020/12/8, 103, 92, 7, 30, 14, 11, 
2020/12/9, 158, 121, 9, 33, 7, 18, 
2020/12/10, 189, 110, 10, 22, 2, 13, 
2020/12/11, 180, 125, 10, 17, 1, 13, 
2020/12/12, 186, 53, 22, 12, 1, 4, 
2020/12/13, 72, 45, 18, 17, 6, 4, 
2020/12/14, 72, 54, 15, 21, 7, 6, 
2020/12/15, 91, 51, 15, 21, 7, 7, 
2020/12/16, 89, 87, 10, 28, 15, 12, 
2020/12/17, 159, 43, 26, 17, 5, 6, 
2020/12/18, 67, 52, 19, 24, 9, 7, 
2020/12/19, 83, 64, 15, 29, 11, 10, 
2020/12/20, 120, 86, 14, 32, 14, 13, 
2020/12/21, 160, 114, 17, 33, 14, 14, 
2020/12/22, 184, 115, 17, 29, 9, 12, 
2020/12/23, 168, 65, 24, 17, 3, 4, 
2020/12/24, 67, 85, 18, 26, 12, 10, 
2020/12/25, 143, 129, 17, 36, 16, 14, 
2020/12/26, 196, 162, 7, 45, 12, 27, 
2020/12/27, 229, 76, 11, 19, 6, 12, 
2020/12/28, 122, 51, 20, 11, 3, 3, 
2020/12/29, 48, 35, 24, 13, 3, 4, 
2020/12/30, 32, 49, 19, 23, 5, 4, 
2020/12/31, 56, 69, 13, 22, 7, 5, 
2021/1/1, 121, 80, 11, 29, 10, 10, 
2021/1/2, 154, 64, 16, 22, 6, 10, 
2021/1/3, 117, , , , , , 
2020/7/1, 94, 55, 85, 10, 4, 6, 
2020/7/2, 99, 45, 60, 7, 3, 6, 
2020/7/3, 96, 59, 55, 7, 2, 4, 
2020/7/4, 122, 48, 72, 3, 2, 4, 
2020/7/5, 104, 41, 87, 5, 2, 4, 
2020/7/6, 81, 54, 103, 7, 2, 5, 
2020/7/7, 107, 47, 80, 5, 3, 5, 
2020/7/8, 98, 45, 36, 9, 3, 3, 
2020/7/9, 86, 62, 53, 10, 3, 5, 
2020/7/10, 134, 82, 52, 10, 2, 2, 
2020/7/11, 162, 51, 48, 6, 2, 2, 
2020/7/12, 116, 59, 69, 10, 2, 3, 
2020/7/13, 121, 41, 67, 9, 2, 2, 
2020/7/14, 79, 56, 83, 10, 2, 3, 
2020/7/15, 113, 55, 85, 10, 2, 2, 
2020/7/16, 116, 59, 68, 8, 2, 1, 
2020/7/17, 127, 59, 74, 7, 2, 2, 
2020/7/18, 128, 46, 64, 6, 3, 3, 
2020/7/19, 91, 49, 80, 10, 2, 2, 
2020/7/20, 102, 45, 75, 6, 3, 3, 
2020/7/21, 75, 53, 77, 10, 3, 4, 
2020/7/22, 104, 43, 59, 5, 2, 2, 
2020/7/23, 85, 51, 95, 12, 2, 3, 
2020/7/24, 91, 50, 67, 13, 3, 4, 
2020/7/25, 88, 35, 44, 9, 2, 2, 
2020/7/26, 79, 54, 66, 8, 3, 5, 
2020/7/27, 124, 59, 61, 8, 2, 4, 
2020/7/28, 131, 61, 67, 17, 2, 4, 
2020/7/29, 126, 53, 62, 10, 2, 4, 58
2020/7/30, 107, 34, 33, 8, 2, 3, 52
2020/7/31, 69, 39, 47, 5, 2, 3, 58
2020/8/1, 79, 26, 45, 5, 2, 2, 35
2020/8/2, 70, 55, 48, 7, 2, 3, 91
2020/8/3, 111, 71, 74, 9, 2, 5, 128
2020/8/4, 148, 51, 25, 9, 3, 5, 81
2020/8/5, 112, 32, 14, 10, 2, 3, 40
2020/8/6, 61, 21, 30, 5, 3, 2, 27
2020/8/7, 50, 27, 41, 9, 3, 2, 33
2020/8/8, 49, 38, 46, 8, 3, 2, 52
2020/8/9, 81, 34, 74, 5, 2, 3, 62
2020/8/10, 77, 59, 48, 8, 2, 4, 
2020/8/11, 127, 52, 24, 12, 2, 6, 75
2020/8/12, 106, 26, 32, 7, 2, 4, 46
2020/8/13, 70, 47, 58, 8, 3, 5, 55
2020/8/14, 91, 31, 35, 6, 2, 2, 45
2020/8/15, 61, 45, 31, 9, 3, 10, 62
2020/8/16, 93, 57, 45, 10, 3, 6, 92
2020/8/17, 120, 33, 45, 6, 2, 3, 37
2020/8/18, 64, 25, 19, 9, 2, 1, 17
2020/8/19, 45, 31, 29, 12, 4, 7, 
2020/8/20, 62, 42, 70, 16, 5, 7, 52
2020/8/21, 64, 42, 88, 14, 5, 4, 56
2020/8/22, 61, 65, 49, 16, 4, 4, 103
2020/8/23, 137, 34, 50, 6, 3, 1, 52
2020/8/24, 61, 44, 66, 14, 3, 4, 49
2020/8/25, 67, 57, 53, 13, 5, 6, 77
2020/8/26, 109, 66, 73, 12, 3, 9, 89
2020/8/27, 138, 50, 91, 10, 3, 7, 76
2020/8/28, 91, 60, 86, 8, 5, 6, 92
2020/8/29, 123, 54, 71, 7, 2, 4, 64
2020/8/30, 99, 44, 47, 7, , 2, 40
2020/8/31, 59, 38, 65, 7, 1, 3, 49
2020/9/1, 60, 37, 42, 8, 1, 3, 42
2020/9/2, 61, 24, 25, 19, 3, 4, 18
2020/9/3, 18, 44, 57, 18, 4, 1, 48
2020/9/4, 55, 61, 102, 16, 6, , 
2020/9/5, 107, 79, 108, 12, 5, 4, 
2020/9/6, 140, 62, 50, 8, , 4, 
2020/9/7, 140, 60, 56, 16, , 6, 
2020/9/8, 117, , , , , , 
2020/9/10, 41, 21, 22, 11, 2, 2, 
2020/9/11, 38, 31, 41, 11, 2, 4, 
2020/9/12, 58, 40, 41, 12, 2, 3, 
2020/9/13, 80, 50, 20, 5, 9, 5, 
2020/9/14, 93, , 13, 1, 14, , 
2020/9/16, 35, 30, 28, 19, 1, 2, 
2020/9/17, 43, 32, 39, 17, 2, 4, 
2020/9/18, 44, 48, 80, 16, 5, 5, 
2020/9/19, 80, 52, 63, 16, 3, 3, 
2020/9/20, 92, 44, 71, 12, 7, 3, 
2020/9/21, 79, 65, 86, 18, 11, 5, 
2020/9/22, 119, 37, 38, 10, 1, 3, 
2020/9/23, 77, 47, 52, 13, 1, 5, 
2020/9/24, 103, 54, 74, 18, 2, 5, 
2020/9/25, 116, 43, 62, 15, 1, 3, 
2020/9/26, 89, 51, 80, 18, 6, 3, 
2020/9/27, 98, 63, 69, 19, 3, 3, 
2020/9/28, 122, 38, 27, 15, 1, 4, 
2020/9/29, 71, 36, 34, 17, 3, 6, 
2020/9/30, 66, 61, 22, 19, 7, 5, 
2020/4/1, 124, 54, 31, 13, 5, , 
2020/4/2, 80, 72, 36, 10, 6, , 
2020/4/3, 131, 127, 39, 6, 5, , 
2020/4/4, 62, 65, 47, 7, 14, , 
2020/4/5, 76, 87, 51, 12, 10, , 
2020/4/6, 141, 69, 36, 8, 7, , 
2020/4/7, 95, 40, 37, 8, 7, , 
2020/4/8, 52, 26, 39, 2, 5, , 
2020/4/9, 48, 49, 49, 12, 6, , 
2020/4/10, 126, 42, 45, 10, 5, , 
2020/4/11, 78, 59, 54, 13, 8, , 
2020/4/12, 86, 61, 55, 14, 10, , 
2020/4/13, 95, 95, 21, 16, 11, , 
2020/4/14, 168, 60, 90, 8, 7, , 
2020/4/15, 109, 70, 51, 8, 6, , 
2020/4/16, 122, 54, 94, 7, 5, 5, 
2020/4/17, 99, 53, 99, 9, 5, 4, 
2020/4/18, 126, 57, 94, 7, 4, 2, 
2020/4/19, 139, 34, 49, 1, 3, , 
2020/4/20, 31, 27, 42, 3, 3, , 
2020/4/21, 29, 30, 45, 5, 3, , 
2020/4/22, 32, 20, 43, 8, 2, , 
2020/4/23, 30, 60, 44, 10, 5, , 
2020/4/24, 50, 58, 47, 6, 5, , 
2020/4/25, 65, 44, 46, 10, 5, , 
2020/4/26, 65, 54, 73, 10, 7, , 
2020/4/27, 89, 70, 86, 11, 7, , 
2020/4/28, 120, 65, 99, 6, 7, , 
2020/4/29, 110, 71, 100, 9, 9, , 
2020/4/30, 141, 68, 93, 9, 8, , 
2020/5/1, 140, 56, 80, 7, 7, , 
2020/5/2, 126, 49, 40, 8, 9, , 
2020/5/3, 113, 29, 21, 8, 2, , 
2020/5/4, 52, 32, 55, 10, 3, , 
2020/5/5, 68, 49, 76, 9, 7, , 
2020/5/6, 96, 61, 35, 10, 8, , 
2020/5/7, 124, 12, 43, 4, 2, , 
2020/5/8, 43, 35, 39, 10, 3, 1, 
2020/5/9, 84, 59, 59, 13, 4, 6, 
2020/5/10, 87, 36, 44, 10, 3, 3, 
2020/5/11, 39, 55, 46, 7, 3, 3, 
2020/5/12, 46, 84, 83, 13, 7, 3, 
2020/5/13, 113, 70, 62, 15, 9, 4, 
2020/5/14, 134, 56, 61, 10, 4, 3, 
2020/5/15, 120, 59, 54, 11, 5, 5, 
2020/5/16, 122, 80, 51, 14, 6, 6, 
2020/5/17, 111, 54, 44, 10, 4, 5, 
2020/5/18, 56, 43, 58, 11, 5, 3, 
2020/5/19, 55, 62, 92, 13, 6, , 
2020/5/20, 95, 67, 98, 11, 7, , 
2020/5/21, 134, 36, 65, 8, 4, 1, 
2020/5/22, 72, 35, 59, 10, 6, 5, 
2020/5/23, 66, 34, 70, 12, 4, 5, 
2020/5/24, 64, 45, 70, 16, 5, 6, 
2020/5/25, 75, 29, 56, 7, 3, 2, 
2020/5/26, 68, 35, 55, 9, 4, 1, 
2020/5/27, 60, 50, 67, 15, 5, 1, 
2020/5/28, 68, 61, 97, 10, 7, 5, 
2020/5/29, 90, 53, 80, 8, 5, 4, 
2020/5/30, 83, 41, 50, 7, 3, 3, 
2020/5/31, 69, 49, 69, 9, 6, 5, 
2020/6/1, 75, 75, 71, 7, 4, 3, 
2020/6/2, 97, 122, 108, 10, 7, 4, 
2020/6/3, 122, 97, 43, 12, 7, 5, 
2020/6/4, 93, 49, 64, 7, 5, 3, 
2020/6/5, 60, 56, 110, 10, 6, , 
2020/6/6, 80, 97, 111, 12, 8, , 
2020/6/7, 127, 89, 101, 11, 6, 1, 
2020/6/8, 101, 95, 49, 16, 6, 7, 
2020/6/9, 135, 88, 103, 13, 5, 3, 
2020/6/10, 147, 91, 98, 10, 7, 4, 
2020/6/11, 142, 73, 94, 10, 5, 5, 
2020/6/12, 125, 78, 112, 13, 5, 2, 
2020/6/13, 112, 35, 59, 6, 3, 1, 
2020/6/14, 35, 73, 112, 13, 8, 4, 
2020/6/15, 67, 82, 110, 14, 7, 6, 
2020/6/16, 98, 54, 67, 9, 5, 2, 
2020/6/17, 81, 44, 77, 7, 3, 2, 
2020/6/18, 79, 59, 91, 9, 2, 2, 
2020/6/19, 78, 64, 92, 6, 3, 3, 
2020/6/20, 98, 64, 100, 8, 3, 4, 
2020/6/21, 112, 62, 75, 8, 3, 2, 
2020/6/22, 97, 56, 56, 7, 3, 2, 43
2020/6/23, 89, 50, 65, 5, 2, 1, 54
2020/6/24, 74, 47, 70, 4, 3, 2, 50
2020/6/25, 78, 59, 65, 7, 2, 4, 89
2020/6/26, 118, 76, 87, 8, 2, 6, 103
2020/6/27, 158, 56, 86, 6, 4, 4, 80
2020/6/28, 120, 59, 57, 6, 4, 5, 94
2020/6/29, 134, 44, 66, 8, 3, 12, 
2020/6/30, 74, 48, 80, 12, 3, 3, 
2020/1/1, 125, 99, 14, 25, 13, 14, 127
2020/1/2, 172, 121, 15, 30, 21, 12, 169
2020/1/3, 189, 157, 22, 34, 18, 16, 247
2020/1/4, 249, 79, 4, 32, 9, 9, 108
2020/1/5, 156, 63, 4, 22, 4, 8, 
2020/1/6, 137, 63, 10, 22, 7, 8, 
2020/1/7, 133, 36, 27, 17, 7, 6, 
2020/1/8, 72, 80, 27, 22, 9, 18, 
2020/1/9, 159, 89, 18, 31, 12, 14, 
2020/1/10, 175, 56, 20, 17, 8, 8, 
2020/1/11, 94, 69, 14, 20, 10, 7, 
2020/1/12, 137, 60, 19, 19, 9, , 
2020/1/13, 104, 44, 25, 18, 8, , 
2020/1/14, 89, 94, 24, 27, 11, 4, 
2020/1/15, 179, 167, 15, 30, 12, 5, 
2020/1/16, 269, 159, 16, 28, 16, 20, 
2020/1/17, 260, 124, 17, 12, 7, 9, 
2020/1/18, 211, 99, 24, 15, 6, 13, 
2020/1/19, 176, 54, 25, 14, 7, 4, 
2020/1/20, 86, 81, 26, 17, 15, 8, 
2020/1/21, 136, 154, 19, 24, 17, 23, 
2020/1/22, 250, 155, 36, 18, 10, 24, 
2020/1/23, 266, 50, 29, 4, 5, 2, 
2020/1/24, 95, 87, 34, 7, 15, 4, 
2020/1/25, 169, 107, 32, 14, 8, 11, 
2020/1/26, 196, 112, 38, 13, 11, 15, 
2020/1/27, 204, 134, 40, 15, 12, 17, 
2020/1/28, 239, 73, 35, 12, 7, 10, 
2020/1/29, 159, 46, 31, 9, 9, 7, 
2020/1/30, 98, 82, 44, 9, 18, 12, 
2020/1/31, 162, 52, 32, 8, 7, 6, 72
2020/2/1, 89, 35, 34, 4, 4, 3, 47
2020/2/2, 78, 40, 33, 6, 6, 5, 63
2020/2/3, 82, 49, 28, 7, 9, 6, 60
2020/2/4, 89, 27, 28, 4, 4, 2, 30
2020/2/5, 42, 38, 24, 4, 5, 4, 56
2020/2/6, 85, 77, 17, 8, 5, 8, 114
2020/2/7, 166, 76, 32, 8, 6, 9, 119
2020/2/8, 159, 93, 28, 9, 7, 13, 151
2020/2/9, 183, 91, 44, 8, 11, 11, 141
2020/2/10, 178, 70, 43, 6, 11, 6, 109
2020/2/11, 153, 64, 36, 7, 9, 7, 93
2020/2/12, 144, 68, 34, 6, 7, 6, 104
2020/2/13, 149, 44, 23, 5, 3, 6, 56
2020/2/14, 97, 17, 31, 2, 3, 2, 24
2020/2/15, 28, 14, 31, 2, 4, 2, 25
2020/2/16, 26, 14, 32, 7, 4, 2, 24
2020/2/17, 26, 50, 36, 11, 9, 6, 71
2020/2/18, 98, 58, 33, 11, 7, 5, 74
2020/2/19, 110, 74, 21, 14, 3, 7, 98
2020/2/20, 159, 98, 29, 16, 4, 10, 128
2020/2/21, 169, 34, 37, 10, 4, 2, 42
2020/2/22, 45, 58, 46, 12, 9, 5, 60
2020/2/23, 84, 89, 28, 14, 8, 5, 124
2020/2/24, 157, 45, 30, 7, 6, , 43
2020/2/25, 75, 33, 30, 9, 5, 1, 36
2020/2/26, 43, 25, 27, 9, 5, , 28
2020/2/27, 43, 50, 19, 9, 4, , 
2020/2/28, 122, 58, 25, 9, 4, , 140
2020/2/29, 136, 49, 31, 10, 4, 3, 52
2020/3/1, 100, 45, 35, 12, 6, 4, 
2020/3/2, 77, 48, 26, 9, 4, 3, 
2020/3/3, 97, 20, 31, 6, 4, , 
2020/3/4, 31, 51, 37, 12, 7, , 
2020/3/5, 88, 77, 46, 10, 7, , 
2020/3/6, 143, 81, 51, 12, 6, , 
2020/3/7, 164, 101, 30, 13, 4, 5, 
2020/3/8, 168, 63, 24, 12, 4, , 
2020/3/9, 123, 50, 35, 12, 4, , 
2020/3/10, 74, 71, 43, 13, 8, , 
2020/3/11, 96, 75, 27, 10, 7, , 
2020/3/12, 93, 46, 32, 11, 5, , 
2020/3/13, 37, 55, 36, 14, 6, , 
2020/3/14, 66, 53, 32, 16, 7, , 
2020/3/15, 70, 73, 31, 12, 7, , 
2020/3/16, 75, 86, 42, 16, 8, , 
2020/3/17, 118, 164, 42, 8, 8, , 
2020/3/18, 100, 43, 38, 6, 5, , 
2020/3/19, 25, 109, 37, 9, 8, , 
2020/3/20, 91, 93, 36, 12, 8, , 
2020/3/21, 107, 56, 44, 12, 6, , 
2020/3/22, 66, 78, 58, 14, 9, , 
2020/3/23, 125, 80, 39, 17, 15, , 
2020/3/24, 137, 77, 64, 13, 11, , 
2020/3/25, 127, 65, 27, 8, 7, , 
