date, pm25, pm10, o3, no2, so2, co, aqi
2020/3/26, 73, 37, 34, 9, 5, , 
2020/3/27, 28, 39, 33, 6, 6, 4, 37
2020/3/28, 27, 66, 36, 13, 11, 2, 63
2020/3/29, 95, 65, 41, 8, 6, 2, 66
2020/3/30, 99, 64, 34, 10, 6, 3, 74
2020/3/31, 114, 80, 27, 13, 8, , 
2019/10/1, 119, 65, 80, 8, 5, 4, 
2019/10/2, 117, 73, 97, 8, 4, 5, 
2019/10/3, 123, 46, 30, 5, 2, 3, 
2019/10/4, 59, 24, 27, 8, 3, 5, 
2019/10/5, 31, 38, 23, 14, 5, 4, 
2019/10/6, 58, 47, 34, 8, 2, 3, 
2019/10/7, 86, 44, 28, 13, 3, 4, 
2019/10/8, 63, 61, 55, 14, 6, 5, 
2019/10/9, 92, 56, 29, 10, 2, 4, 
2019/10/10, 118, 58, 29, 10, 3, 3, 
2019/10/11, 90, 45, 32, 12, 3, 2, 
2019/10/12, 45, 44, 18, 13, 3, 2, 
2019/10/13, 40, 31, 24, 10, 3, 5, 
2019/10/14, 46, 45, 27, 18, 5, 4, 
2019/10/15, 63, 59, 11, 20, 4, 4, 
2019/10/16, 95, 69, 19, 19, 3, 5, 
2019/10/17, 135, 80, 35, 24, 4, 3, 
2019/10/18, 157, 94, 65, 22, 5, 4, 
2019/10/19, 166, 112, 38, 18, 4, 5, 
2019/10/20, 151, 89, 35, 20, 6, 6, 
2019/10/21, 93, 98, 70, 24, 9, 7, 
2019/10/22, 133, 101, 60, 19, 4, 6, 
2019/10/23, 160, 72, 40, 16, 5, 5, 91
2019/10/24, 124, 36, 27, 10, 3, 1, 40
2019/10/25, 29, 20, 24, 13, 8, 2, 28
2019/10/26, 24, 81, 20, 25, 12, 7, 103
2019/10/27, 126, 124, 38, 12, 4, 2, 129
2019/10/28, 103, 82, 35, 20, 7, 3, 84
2019/10/29, 84, 141, 17, 32, 12, 7, 140
2019/10/30, 154, 100, 24, 38, 8, 6, 
2019/10/31, 146, 77, 37, 27, 12, 6, 
2019/11/1, 100, 54, 17, 26, 5, 6, 
2019/11/2, 73, 47, 29, 16, 5, 6, 
2019/11/3, 58, 47, 34, 22, 5, 4, 
2019/11/4, 62, 65, 37, 22, 6, 5, 
2019/11/5, 109, 80, 37, 28, 9, 11, 
2019/11/6, 134, 56, 29, 18, 4, 4, 
2019/11/7, 67, 71, 36, 23, 7, 6, 
2019/11/8, 116, 138, 51, 19, 6, 9, 
2019/11/9, 201, 82, 33, 14, 4, 5, 
2019/11/10, 111, 75, 30, 21, 6, 5, 
2019/11/11, 96, 102, 35, 29, 13, 8, 
2019/11/12, 138, 80, 31, 15, 6, 2, 
2019/11/13, 91, 83, 16, 23, 12, 1, 
2019/11/14, 97, 96, 19, 25, 11, 9, 
2019/11/15, 137, 60, 13, 18, 5, 3, 
2019/11/16, 89, 118, 15, 18, 5, 3, 
2019/11/17, 126, 81, 26, 11, 4, , 
2019/11/18, 60, 85, 22, 20, 6, , 
2019/11/19, 91, 118, 14, 29, 16, , 
2019/11/20, 145, 114, 9, 32, 11, , 
2019/11/21, 164, 94, 21, 28, 9, , 
2019/11/22, 155, 110, 1, 32, 6, , 
2019/11/23, 171, , , , , , 
2019/11/28, 73, 61, 15, 22, 11, 4, 
2019/11/29, 107, 95, 8, 27, 9, , 
2019/11/30, 165, 60, 23, 19, 6, , 
2019/12/1, 104, 46, 26, 13, 6, , 
2019/12/2, 53, 73, 17, 23, 10, , 
2019/12/3, 109, 75, 6, 29, 16, , 
2019/12/4, 136, 49, 22, 16, 6, 1, 
2019/12/5, 79, 59, 19, 20, 9, 6, 
2019/12/6, 102, 106, 5, 23, 5, 10, 
2019/12/7, 178, 124, 16, 18, 3, 11, 
2019/12/8, 184, 147, 7, 23, 4, 18, 
2019/12/9, 201, 123, 4, 26, 5, 20, 
2019/12/10, 202, 67, 19, 19, 4, 11, 
2019/12/11, 113, 51, 18, 22, 10, 7, 
2019/12/12, 83, 84, 17, 29, 13, 10, 
2019/12/13, 140, 34, 19, 18, 6, 5, 
2019/12/14, 45, 72, 5, 28, 16, 10, 
2019/12/15, 129, 68, 3, 26, 4, 11, 
2019/12/16, 159, 43, 23, 16, 3, 5, 
2019/12/17, 81, 34, 17, 21, 6, 5, 
2019/12/18, 52, 43, 10, 18, 10, 6, 
2019/12/19, 74, 55, 13, 22, 8, 8, 
2019/12/20, 89, 121, 9, 27, 10, 14, 
2019/12/21, 193, 160, 11, 27, 7, 18, 
2019/12/22, 251, 134, 17, 29, 10, 20, 
2019/12/23, 219, 57, 20, 18, 8, 7, 
2019/12/24, 114, 86, 10, 24, 8, 12, 
2019/12/25, 167, 72, 18, 24, 9, 9, 
2019/12/26, 137, 79, 17, 23, 12, 10, 
2019/12/27, 130, 90, 16, 27, 12, 11, 122
2019/12/28, 163, 102, 17, 27, 10, 13, 145
2019/12/29, 183, , , , , , 
2019/7/1, 61, 65, 105, 6, 4, 5, 
2019/7/2, 86, 50, 92, 5, 2, 4, 
2019/7/3, 71, 62, 110, 7, 5, 4, 
2019/7/4, 107, 67, 93, 4, 4, 3, 
2019/7/5, 87, 35, 42, 4, 1, 2, 
2019/7/6, 65, 37, 45, 2, 1, 2, 
2019/7/7, 71, 57, 71, 5, 2, 4, 
2019/7/8, 108, 57, 40, 10, 1, 5, 
2019/7/9, 116, 47, 43, 4, 1, 3, 
2019/7/10, 79, 49, 59, 6, 1, 3, 
2019/7/11, 88, 64, 90, 7, 6, 3, 
2019/7/12, 126, 60, 96, 4, 3, 3, 
2019/7/13, 115, 55, 78, 4, 2, 3, 
2019/7/14, 104, 52, 86, 4, 2, 3, 
2019/7/15, 98, 52, 75, 4, 3, 3, 
2019/7/16, 93, 70, 53, 6, 2, 5, 
2019/7/17, 141, 74, 99, 7, 3, 5, 
2019/7/18, 148, 48, 70, 4, 3, 2, 
2019/7/19, 72, 52, 41, 7, 3, 3, 
2019/7/20, 86, 53, 73, 6, 1, 4, 
2019/7/21, 89, 72, 86, 9, 3, 8, 
2019/7/22, 129, 52, 68, 3, 2, 5, 
2019/7/23, 103, 52, 66, 5, 2, 4, 
2019/7/24, 78, 63, 63, 7, 2, 5, 
2019/7/25, 94, 66, 75, 4, 2, 5, 
2019/7/26, 117, 73, 87, 5, 3, 6, 
2019/7/27, 130, 58, 73, 5, 2, 3, 
2019/7/28, 91, 29, 43, 3, 1, 3, 
2019/7/29, 47, 39, 49, 2, 1, 1, 
2019/7/30, 56, 57, 69, 4, 1, 3, 
2019/7/31, 92, 55, 72, 3, 1, 4, 
2019/8/1, 79, 32, 49, 3, 1, 4, 
2019/8/2, 60, 43, 57, 3, 2, 6, 
2019/8/3, 80, 38, 40, 4, 1, 3, 
2019/8/4, 59, 52, 47, 4, 1, 2, 
2019/8/5, 95, 47, 43, 6, 1, 3, 
2019/8/6, 71, 45, 38, 7, 2, 4, 
2019/8/7, 70, 46, 69, 5, 2, 5, 
2019/8/8, 81, 48, 60, 2, 2, 5, 
2019/8/9, 87, 39, 46, 4, 1, 4, 
2019/8/10, 78, 18, 12, 4, 2, 4, 
2019/8/11, 28, 18, 28, 2, 2, 1, 
2019/8/12, 25, 19, 30, 3, 2, 3, 
2019/8/13, 25, 42, 64, 10, 2, 5, 
2019/8/14, 50, 54, 70, 9, 3, 6, 
2019/8/15, 77, 32, 46, 9, 2, 2, 
2019/8/16, 44, 40, 43, 13, 3, 3, 
2019/8/17, 43, 49, 34, 14, 2, 4, 
2019/8/18, 57, 59, 92, 10, 4, 5, 
2019/8/19, 90, 57, 49, 11, 3, 5, 
2019/8/20, 96, 53, 67, 16, 2, 4, 
2019/8/21, 85, 56, 40, 23, 3, 4, 
2019/8/22, 86, 48, 64, 16, 4, 5, 
2019/8/23, 62, 59, 72, 13, 10, 8, 
2019/8/24, 102, 57, 71, 14, 6, 6, 
2019/8/25, 89, 69, 52, 13, 4, 6, 
2019/8/26, 131, 77, 67, 14, 4, 9, 
2019/8/27, 131, 54, 46, 9, 3, 2, 
2019/8/28, 64, 38, 41, 12, 3, 4, 
2019/8/29, 28, 44, 48, 17, 3, 4, 
2019/8/30, 47, , , , , , 
2019/9/1, 78, 72, 95, 20, 4, 5, 
2019/9/2, 122, 72, 96, 15, 4, 3, 
2019/9/3, 119, 58, 59, 16, 6, 4, 
2019/9/4, 91, 61, 77, 17, 6, 4, 
2019/9/5, 102, 77, 87, 12, 5, 4, 
2019/9/6, 126, 79, 98, 14, 6, 6, 
2019/9/7, 136, 70, 91, 12, 4, 4, 
2019/9/8, 118, 84, 116, 15, 5, 6, 
2019/9/9, 145, 57, 36, 6, 3, 3, 
2019/9/10, 63, 42, 23, 13, 3, 5, 
2019/9/11, 39, 32, 25, 8, 2, 2, 
2019/9/12, 51, 41, 28, 6, 2, 4, 
2019/9/13, 75, 53, 45, 13, 3, 6, 
2019/9/14, 81, 44, 43, 11, 3, 4, 
2019/9/15, 47, 49, 34, 8, 3, 3, 
2019/9/16, 63, 46, 36, 11, 3, 2, 
2019/9/17, 56, 50, 34, 8, 2, 3, 
2019/9/18, 65, 42, 22, 12, 4, 4, 
2019/9/19, 39, 73, 27, 18, 5, 6, 
2019/9/20, 113, 86, 88, 13, 4, 6, 
2019/9/21, 148, 69, 68, 12, 4, 6, 
2019/9/22, 112, 74, 93, 17, 4, 7, 
2019/9/23, 110, 75, 57, 14, 4, 7, 
2019/9/24, 114, 48, 57, 11, 4, 2, 
2019/9/25, 59, 58, 79, 9, 7, 5, 
2019/9/26, 73, 68, 89, 10, 4, 6, 
2019/9/27, 123, 82, 85, 10, 4, 5, 
2019/9/28, 137, 86, 94, 8, 3, 3, 
2019/9/29, 130, 75, 83, 7, 3, 4, 
2019/9/30, 124, 68, 83, 6, 4, 4, 
2019/4/1, 63, 58, 42, 12, 12, 11, 
2019/4/2, 87, 61, 53, 12, 8, 9, 
2019/4/3, 91, 119, 82, 10, 9, 10, 
2019/4/4, 163, 326, 46, 8, 5, 5, 
2019/4/5, 127, 90, 41, 8, 4, 2, 
2019/4/6, 67, 66, 48, 12, 5, 3, 
2019/4/7, 67, 56, 32, 6, 4, 3, 
2019/4/8, 48, 32, 31, 4, 2, 2, 
2019/4/9, 46, 55, 44, 10, 6, 5, 
2019/4/10, 106, 66, 40, 14, 5, 4, 
2019/4/11, 142, 78, 46, 13, 6, 4, 
2019/4/12, 142, , , , , , 
2019/4/14, 51, 70, 51, 11, 5, 3, 
2019/4/15, 73, 74, 58, 10, 7, 5, 
2019/4/16, 136, 99, 60, 9, 6, 4, 
2019/4/17, 128, 127, 40, 10, 3, 1, 
2019/4/18, 88, 54, 35, 7, 2, 2, 
2019/4/19, 39, 56, 29, 15, 4, 4, 
2019/4/20, 77, 64, 46, 15, 4, 5, 
2019/4/21, 120, 80, 77, 13, 7, 5, 
2019/4/22, 146, 59, 33, 9, 5, 3, 
2019/4/23, 118, 83, 34, 8, 4, 1, 
2019/4/24, 94, 33, 39, 7, 1, , 
2019/4/25, 58, 39, 44, 11, 1, 1, 
2019/4/26, 75, 49, 33, 18, 3, 2, 
2019/4/27, 92, 52, 50, 14, 2, 3, 
2019/4/28, 102, 74, 67, 15, 3, 4, 
2019/4/29, 151, 83, 45, 14, 2, 2, 
2019/4/30, 102, 50, 48, 17, 4, 5, 
2019/5/1, 73, 65, 65, 14, 7, 6, 
2019/5/2, 78, 75, 75, 12, 6, 5, 
2019/5/3, 123, 76, 69, 11, 7, 6, 
2019/5/4, 115, 89, 34, 10, 4, 5, 
2019/5/5, 84, 54, 47, 14, 7, 7, 
2019/5/6, 60, 72, 57, 13, 9, 6, 
2019/5/7, 91, 85, 52, 12, 6, 1, 
2019/5/8, 104, 82, 69, 13, 6, 3, 
2019/5/9, 112, 81, 77, 13, 6, 3, 
2019/5/10, 125, 70, 90, 11, 9, 1, 
2019/5/11, 129, 100, 73, 11, 8, 2, 
2019/5/12, 151, 150, 47, 11, 2, 1, 
2019/5/13, 92, 120, 75, 11, 6, 6, 
2019/5/14, 125, 105, 73, 7, 5, 6, 
2019/5/15, 135, 90, 80, 6, 4, 3, 
2019/5/16, 157, 81, 69, 4, 4, 2, 
2019/5/17, 128, 51, 59, 5, 5, 9, 
2019/5/18, 72, 76, 47, 4, 3, 8, 
2019/5/19, 94, 56, 45, 7, 2, 9, 
2019/5/20, 49, 54, 51, 8, 3, 7, 
2019/5/21, 66, 68, 69, 10, 6, 17, 
2019/5/22, 82, 77, 117, 13, 8, 6, 
2019/5/23, 95, 77, 87, 7, 6, 3, 
2019/5/24, 97, 77, 81, 8, 7, 4, 
2019/5/25, 121, 68, 54, 4, 4, 3, 
2019/5/26, 117, 32, 48, 6, 1, 2, 
2019/5/27, 36, 56, 72, 13, 5, 5, 
2019/5/28, 62, 68, 99, 8, 13, 5, 
2019/5/29, 78, 57, 84, 7, 3, 3, 
2019/5/30, 66, 43, 51, 10, 5, 3, 
2019/5/31, 42, 64, 80, 11, 6, 6, 
2019/6/1, 81, 82, 106, 9, 6, 6, 
2019/6/2, 115, 73, 81, 6, 6, 4, 
2019/6/3, 104, 77, 61, 6, 2, 4, 
2019/6/4, 131, 81, 51, 11, 1, 16, 
2019/6/5, 152, 68, 52, 7, 1, 2, 
2019/6/6, 124, 70, 91, 10, 3, 2, 
2019/6/7, 110, 54, 67, 8, 3, 12, 
2019/6/8, 54, 54, 50, 6, 2, 6, 
2019/6/9, 72, 64, 89, 11, 4, 7, 
2019/6/10, 79, 70, 105, 8, 5, 9, 
2019/6/11, 109, 85, 101, 10, 5, 7, 
2019/6/12, 104, 94, 92, 9, 4, 8, 
2019/6/13, 133, 93, 119, 8, 4, 9, 
2019/6/14, 144, 76, 72, 4, 3, 6, 
2019/6/15, 114, 38, 31, 3, 1, 4, 
2019/6/16, 40, 50, 76, 5, 2, 6, 
2019/6/17, 62, 90, 109, 7, 4, 8, 
2019/6/18, 143, 82, 82, 5, 2, 8, 
2019/6/19, 152, 85, 106, 6, 2, 6, 
2019/6/20, 149, 79, 79, 4, 2, 6, 
2019/6/21, 123, 48, 84, 6, 2, 4, 
2019/6/22, 58, 62, 105, 7, 5, 7, 
2019/6/23, 89, 72, 105, 7, 6, 3, 
2019/6/24, 103, 78, 104, 6, 3, 2, 
2019/6/25, 118, 69, 99, 6, 4, 3, 
2019/6/26, 91, 73, 98, 5, 2, 2, 
2019/6/27, 107, 83, 95, 7, 4, 5, 
2019/6/28, 140, 67, 88, 5, 2, 3, 
2019/6/29, 121, 45, 60, 6, 4, 3, 
2019/6/30, 50, 46, 73, 6, 3, 4, 
2019/1/1, 160, 107, 13, 33, 20, 22, 
2019/1/2, 184, 135, 2, 45, 17, 20, 
2019/1/3, 206, 85, 18, 27, 9, 12, 
2019/1/4, 130, 52, 20, 21, 10, 8, 
2019/1/5, 93, 68, 12, 28, 16, 12, 
2019/1/6, 131, 87, 11, 29, 15, 15, 
2019/1/7, 154, 55, 23, 17, 9, 7, 
2019/1/8, 82, 57, 19, 21, 12, 10, 
2019/1/9, 89, 109, 7, 24, 12, 14, 
2019/1/10, 176, 121, 13, 23, 9, 14, 
2019/1/11, 198, 142, 7, 20, 5, 17, 
2019/1/12, 222, 175, 11, 23, 5, 21, 
2019/1/13, 254, 134, 11, 34, 13, 19, 
2019/1/14, 205, 90, 24, 8, 7, 6, 
2019/1/15, 59, 68, 22, 18, 13, 11, 
2019/1/16, 100, 109, 9, 25, 19, 16, 
2019/1/17, 167, 116, 18, 27, 17, 14, 
2019/1/18, 177, 94, 16, 25, 14, 12, 
2019/1/19, 154, 56, 26, 17, 9, 6, 
2019/1/20, 96, 80, 19, 23, 14, 9, 
2019/1/21, 139, 89, 18, 24, 18, 5, 
2019/1/22, 146, 75, 21, 23, 14, 3, 
2019/1/23, 128, 67, 10, 20, 10, 5, 
2019/1/24, 118, 57, 25, 13, 6, 5, 
2019/1/25, 89, 63, 21, 24, 11, 8, 
2019/1/26, 123, 101, 18, 21, 11, 9, 
2019/1/27, 166, 63, 24, 16, 7, 7, 
2019/1/28, 95, 109, 18, 21, 16, 11, 
2019/1/29, 168, 115, 24, 17, 9, 11, 
2019/1/30, 142, 36, 25, 8, 5, 6, 
2019/1/31, 50, 83, 29, 9, 8, 9, 
2019/2/1, 139, 88, 23, 10, 6, 12, 
2019/2/2, 168, 100, 27, 10, 5, 11, 
2019/2/3, 152, 142, 38, 9, 12, 13, 
2019/2/4, 171, 171, 20, 9, 6, 14, 
2019/2/5, 223, 67, 25, 3, 4, 5, 
2019/2/6, 104, 36, 28, 2, 2, 5, 
2019/2/7, 44, 47, 26, 8, 8, 9, 
2019/2/8, 83, 34, 25, 6, 5, 7, 
2019/2/9, 67, 41, 25, 10, 9, 11, 
2019/2/10, 77, 87, 23, 12, 7, 9, 
2019/2/11, 168, 69, 22, 10, 4, , 
2019/2/12, 129, 53, 20, 11, 6, , 
2019/2/13, 102, 37, 26, 8, 4, , 
2019/2/14, 72, 53, 31, 6, 3, , 
2019/2/15, 116, 27, 31, 9, 4, , 
2019/2/16, 47, 53, 32, 17, 8, , 
2019/2/17, 106, 69, 31, 18, 10, 8, 
2019/2/18, 140, 96, 21, 11, 3, 4, 
2019/2/19, 184, 120, 34, 15, 5, 8, 
2019/2/20, 206, 138, 35, 25, 8, 20, 
2019/2/21, 230, 142, 38, 30, 10, 15, 
2019/2/22, 237, 151, 47, 32, 10, 4, 
2019/2/23, 253, 106, 52, 29, 14, , 
2019/2/24, 184, 82, 28, 25, 8, , 
2019/2/25, 129, 55, 21, 21, 7, , 
2019/2/26, 89, 123, 13, 34, 13, , 
2019/2/27, 197, 110, 46, 26, 10, , 
2019/2/28, 184, 101, 50, 20, 8, , 
2019/3/1, 175, 109, 62, 21, 8, , 
2019/3/2, 182, 116, 49, 20, 7, , 
2019/3/3, 184, 98, 38, 17, 6, , 
2019/3/4, 171, 89, 34, 15, 5, , 
2019/3/5, 144, 58, 35, 8, 2, , 
2019/3/6, 54, 55, 44, 14, 6, , 
2019/3/7, 85, 71, 54, 15, 10, , 
2019/3/8, 122, 73, 45, 15, 8, , 
2019/3/9, 131, 80, 58, 17, 9, , 
2019/3/10, 158, 58, 39, 12, 3, , 
2019/3/11, 103, 32, 35, 6, 2, , 
2019/3/12, 31, 52, 35, 15, 5, , 
2019/3/13, 74, 46, 37, 17, 5, , 
2019/3/14, 70, 52, 35, 12, 5, , 
2019/3/15, 60, 64, 36, 16, 7, , 
2019/3/16, 99, 67, 47, 16, 8, , 
2019/3/17, 114, 88, 59, 13, 8, , 
2019/3/18, 151, 73, 72, 11, 7, , 
2019/3/19, 136, 63, 62, 12, 7, , 
2019/3/20, 123, 39, 37, 5, 2, , 
2019/3/21, 50, 53, 40, 18, 5, , 
2019/3/22, 83, 31, 35, 8, 2, , 
2019/3/23, 39, 67, 37, 14, 6, , 
2019/3/24, 95, 77, 43, 12, 5, , 
2019/3/25, 122, 109, 37, 20, 10, , 
2019/3/26, 162, 96, 39, 17, 7, , 
2019/3/27, 136, 37, 32, 6, 3, , 
2019/3/28, 33, 53, 36, 12, 6, 3, 
2019/3/29, 71, 51, 35, 4, 2, 6, 
2019/3/30, 34, 40, 38, 12, 3, 7, 
2019/3/31, 54, 46, 37, 8, 6, 8, 
2018/10/1, 62, 52, 43, 23, 5, 5, 65
2018/10/2, 90, 75, 64, 27, 5, 4, 91
2018/10/3, 121, 76, 89, 23, 9, 14, 88
