date, pm25, pm10, o3, no2, so2, co, aqi
2018/10/4, 132, 76, 91, 24, 12, 7, 96
2018/10/5, 134, 65, 29, 18, 5, 4, 75
2018/10/6, 80, 49, 38, 21, 3, 4, 51
2018/10/7, 70, 74, 42, 27, 8, 8, 79
2018/10/8, 116, 43, 27, 10, 2, 5, 46
2018/10/9, 44, 40, 30, 13, 2, 7, 43
2018/10/10, 53, 47, 35, 17, 4, 7, 56
2018/10/11, 80, 68, 50, 21, 8, 5, 74
2018/10/12, 114, 96, 65, 22, 11, 7, 111
2018/10/13, 147, 98, 53, 27, 8, 6, 120
2018/10/14, 154, , , , , , 
2018/10/16, 129, 52, 33, 18, 5, 5, 55
2018/10/17, 85, 51, 39, 20, 7, 5, 54
2018/10/18, 87, 71, 31, 27, 9, , 
2018/10/19, 142, 77, 59, 29, 14, , 
2018/10/20, 144, 97, 25, 40, 11, , 
2018/10/21, 160, 99, 34, 24, 7, , 
2018/10/22, 161, 74, 26, 18, 4, , 
2018/10/23, 90, 93, 32, 27, 11, , 
2018/10/24, 139, 116, 27, 27, 9, , 
2018/10/25, 177, 67, 24, 14, 3, , 
2018/10/26, 84, 58, 21, 19, 5, , 
2018/10/27, 84, 50, 30, 13, 4, 1, 40
2018/10/28, 62, 36, 26, 12, 3, 4, 37
2018/10/29, 49, 51, 27, 18, 6, 1, 39
2018/10/30, 76, 62, 30, 21, 12, , 
2018/10/31, 106, 74, 40, 25, 12, , 
2018/11/1, 137, 101, 51, 24, 23, , 
2018/11/2, 169, 78, 46, 18, 8, , 
2018/11/3, 145, 83, 20, 22, 8, , 
2018/11/4, 148, 46, 12, 13, 3, , 
2018/11/5, 94, 55, 9, 14, 4, , 
2018/11/6, 95, 87, , 18, 5, , 
2018/11/7, 148, 67, 18, 16, 6, , 
2018/11/8, 132, 82, 15, 17, 3, , 
2018/11/9, 160, 60, 15, 19, 6, , 
2018/11/10, 81, 55, 27, 18, 11, , 
2018/11/11, 91, 75, 32, 22, 7, , 
2018/11/12, 155, 107, 39, 20, 12, , 
2018/11/13, 181, 129, 26, 24, 7, 7, 202
2018/11/14, 203, 113, 6, 22, 4, 10, 171
2018/11/15, 194, 46, 16, 13, 5, 6, 63
2018/11/16, 84, 66, 17, 17, 8, 6, 92
2018/11/17, 130, 84, 11, 18, 4, 7, 109
2018/11/18, 156, 97, 20, 20, 8, 8, 126
2018/11/19, 168, 93, 21, 20, 6, 9, 115
2018/11/20, 157, 55, 22, 14, 3, 5, 64
2018/11/21, 98, 83, 13, 23, 6, 8, 122
2018/11/22, 157, 100, 22, 25, 12, 12, 124
2018/11/23, 170, 111, 21, 25, 11, 15, 149
2018/11/24, 178, 156, 21, 35, 12, 15, 234
2018/11/25, 234, 168, 23, 26, 7, 14, 260
2018/11/26, 259, 223, 20, 20, 3, 10, 236
2018/11/27, 163, 181, 10, 28, 7, 11, 185
2018/11/28, 133, 84, 18, 17, 5, 7, 87
2018/11/29, 90, 100, 21, 23, 7, 8, 103
2018/11/30, 116, 134, 18, 31, 8, 13, 143
2018/12/1, 171, 138, 2, 24, 5, 17, 197
2018/12/2, 209, 184, 22, 13, 3, 8, 203
2018/12/3, 151, 81, 22, 14, 5, 5, 84
2018/12/4, 88, 79, 11, 14, 5, 8, 93
2018/12/5, 109, 55, 25, 7, 2, 6, 60
2018/12/6, 73, 39, 21, 8, 3, 5, 42
2018/12/7, 46, 57, 24, 22, 7, 7, 62
2018/12/8, 89, 56, 30, 23, 14, 11, 76
2018/12/9, 105, 79, 11, 32, 16, 12, 118
2018/12/10, 156, 70, 21, 24, 7, 9, 82
2018/12/11, 106, 96, 17, 27, 16, 15, 137
2018/12/12, 162, 81, 23, 25, 11, 13, 103
2018/12/13, 119, 50, 20, 22, 9, 7, 65
2018/12/14, 91, 109, 20, 28, 13, 12, 154
2018/12/15, 178, 159, 12, 35, 15, 20, 224
2018/12/16, 225, 115, 19, 28, 14, 14, 150
2018/12/17, 168, 92, 15, 26, 11, 9, 105
2018/12/18, 144, 79, 17, 31, 13, 9, 92
2018/12/19, 133, 84, 16, 35, 13, 13, 98
2018/12/20, 142, 106, 10, 33, 14, 15, 143
2018/12/21, 166, 85, 13, 29, 11, 11, 108
2018/12/22, 145, 55, 23, 13, 4, 3, 61
2018/12/23, 55, 65, 19, 27, 12, 9, 81
2018/12/24, 117, 83, 19, 22, 8, 11, 93
2018/12/25, 114, 44, 22, 15, 4, 6, 47
2018/12/26, 64, 46, 23, 11, 2, 5, 49
2018/12/27, 55, 43, 21, 11, 7, 10, 49
2018/12/28, 50, 59, 34, 24, 12, 11, 91
2018/12/29, 115, 49, 18, 21, 9, 10, 76
2018/12/30, 103, , , , , , 
2018/7/1, 78, 52, 98, 6, 2, 3, 71
2018/7/2, 75, 56, 113, 7, 4, 4, 79
2018/7/3, 89, 67, 120, 9, 5, 6, 87
2018/7/4, 112, 72, 135, 9, 3, 7, 105
2018/7/5, 132, 70, 97, 8, 2, 7, 102
2018/7/6, 133, 67, 114, 11, 5, 6, 81
2018/7/7, 111, 63, 63, 9, 2, 5, 92
2018/7/8, 130, 48, 37, 10, 4, 5, 65
2018/7/9, 86, 31, 61, 6, 1, 3, 38
2018/7/10, 55, 56, 61, 11, 4, 5, 80
2018/7/11, 99, 83, 99, 11, 2, 8, 108
2018/7/12, 152, 38, 36, 10, 1, 6, 54
2018/7/13, 73, 37, 48, 9, 1, 7, 40
2018/7/14, 70, 52, 92, 5, 1, 6, 81
2018/7/15, 110, 62, 85, 6, 2, 8, 80
2018/7/16, 112, 62, 105, 7, 2, 8, 91
2018/7/17, 115, 60, 90, 6, 2, 9, 73
2018/7/18, 105, 70, 101, 7, 2, 11, 101
2018/7/19, 121, 68, 108, 7, 3, 10, 101
2018/7/20, 118, 66, 110, 8, 2, 7, 100
2018/7/21, 114, 78, 133, 8, 4, 7, 120
2018/7/22, 139, 51, 43, 6, 4, 5, 57
2018/7/23, 73, 20, 51, 3, 1, 4, 30
2018/7/24, 37, 54, 87, 5, 1, 6, 68
2018/7/25, 89, 57, 106, 11, 3, 12, 86
2018/7/26, 93, 55, 76, 4, 1, 4, 79
2018/7/27, 106, 60, 79, 5, 2, 5, 90
2018/7/28, 117, 46, 51, 16, 1, 4, 48
2018/7/29, 91, 57, 87, 13, 2, 16, 89
2018/7/30, 108, 58, 97, 9, 3, 1, 95
2018/7/31, 110, 74, 116, 16, 4, 4, 104
2018/8/1, 134, 61, 95, 13, 6, 4, 92
2018/8/2, 105, 68, 140, 10, 9, 7, 100
2018/8/3, 115, 49, 76, 9, 5, 7, 58
2018/8/4, 78, 48, 73, 7, 2, , 61
2018/8/5, 83, 50, 86, 5, 1, , 64
2018/8/6, 83, 56, 61, 12, 2, 1, 73
2018/8/7, 99, 76, 48, 5, 1, 1, 69
2018/8/8, 52, 39, 86, 8, 3, 3, 55
2018/8/9, 70, 60, 102, 14, 3, 6, 83
2018/8/10, 97, 71, 106, 8, 7, 7, 117
2018/8/11, 137, 51, 92, 9, 3, 3, 64
2018/8/12, 93, 60, 108, 10, 5, 4, 81
2018/8/13, 103, 20, 28, 7, 2, 2, 25
2018/8/14, 35, 27, 35, 6, 1, 2, 31
2018/8/15, 47, 41, 54, 8, 3, 4, 43
2018/8/16, 54, 43, 85, 11, 4, 5, 53
2018/8/17, 58, 47, 54, 11, 3, 5, 60
2018/8/18, 78, 19, 30, 3, 1, 4, 22
2018/8/19, 34, 32, 44, 4, 2, 5, 38
2018/8/20, 50, 51, 95, 10, 10, 6, 62
2018/8/21, 71, 53, 65, 15, 4, 8, 65
2018/8/22, 84, 64, 98, 14, 7, 6, 81
2018/8/23, 107, 60, 65, 18, 8, 4, 76
2018/8/24, 95, 55, 83, 14, 7, 3, 68
2018/8/25, 87, 66, 92, 13, 8, 12, 88
2018/8/26, 121, 53, 75, 10, 7, 2, 58
2018/8/27, 79, 66, 58, 11, 4, 6, 69
2018/8/28, 108, 51, 78, 12, 11, 5, 65
2018/8/29, 79, 46, 59, 14, 10, 4, 65
2018/8/30, 76, 58, 86, 17, 4, 7, 79
2018/8/31, 103, 46, 46, 16, 3, 4, 63
2018/9/1, 82, 59, 36, 13, 4, 5, 73
2018/9/2, 108, 59, 58, 14, 3, 4, 79
2018/9/3, 107, 36, 47, 17, 5, 6, 44
2018/9/4, 46, 51, 58, 19, 5, 9, 58
2018/9/5, 76, 57, 48, 10, 4, 10, 60
2018/9/6, 64, 34, 41, 16, 5, 5, 39
2018/9/7, 46, 39, 42, 18, 5, , 
2018/9/8, 54, 36, 64, 11, 3, , 43
2018/9/9, 50, 58, 83, 16, 7, , 
2018/9/10, 86, 59, 72, 15, 7, , 
2018/9/11, 93, 64, 79, 15, 6, , 
2018/9/12, 106, 82, 50, 28, 4, , 
2018/9/13, 145, 99, 72, 32, 10, , 
2018/9/14, 163, 67, 22, 23, 5, , 
2018/9/15, 104, 47, 24, 24, 4, , 52
2018/9/16, 62, 61, 57, 25, 6, 1, 61
2018/9/17, 92, 65, 35, 16, 4, , 
2018/9/18, 127, 52, 37, 9, 1, , 
2018/9/19, 113, 57, 41, 16, 2, , 51
2018/9/20, 114, 67, 48, 23, 4, 3, 81
2018/9/21, 109, 54, 35, 22, 2, 6, 56
2018/9/22, 56, 42, 40, 16, 3, 7, 45
2018/9/23, 52, 37, 36, 14, 4, 11, 44
2018/9/24, 53, 38, 30, 14, 2, 7, 42
2018/9/25, 55, 79, 24, 20, 6, 4, 126
2018/9/26, 141, , , , , , 
2018/9/28, 117, 52, 34, 17, 2, 2, 42
2018/9/29, 71, 40, 26, 12, 2, 5, 43
2018/9/30, 51, 45, 43, 16, 3, 8, 49
2018/4/1, 206, 128, 105, 10, 8, 11, 201
2018/4/2, 193, 96, 47, 7, 4, 6, 100
2018/4/3, 74, 35, 42, 7, 4, 9, 58
2018/4/4, 88, 60, 34, 14, 4, 10, 109
2018/4/5, 138, 42, 41, 4, 2, 9, 45
2018/4/6, 59, 42, 49, 8, 6, 11, 48
2018/4/7, 69, 62, 49, 17, 9, 13, 70
2018/4/8, 101, 96, 66, 19, 17, 16, 112
2018/4/9, 151, 120, 50, 16, 9, 15, 129
2018/4/10, 131, 54, 58, 17, 8, 11, 57
2018/4/11, 73, 88, 68, 22, 17, 14, 98
2018/4/12, 128, 46, 39, 16, 5, 13, 55
2018/4/13, 77, 46, 52, 8, 4, 6, 66
2018/4/14, 63, 89, 56, 14, 7, 6, 91
2018/4/15, 80, 120, 71, 15, 9, 6, 123
2018/4/16, 132, 122, 87, 9, 8, 6, 125
2018/4/17, 144, 115, 38, 10, 8, 7, 117
2018/4/18, 155, 95, 88, 11, 9, 7, 115
2018/4/19, 156, 86, 126, 10, 10, 5, 117
2018/4/20, 148, 80, 76, 9, 12, 4, 119
2018/4/21, 153, 29, 40, 8, 3, 5, 52
2018/4/22, 84, 47, 43, 14, 4, 6, 69
2018/4/23, 100, 54, 81, 19, 6, 6, 84
2018/4/24, 115, 55, 93, 19, 9, 5, 92
2018/4/25, 114, 92, 79, 19, 10, 7, 134
2018/4/26, 173, 106, 51, 11, 8, , 
2018/4/27, 116, 92, 117, 13, 9, , 
2018/4/28, 161, 75, 107, 15, 9, 2, 127
2018/4/29, 149, 85, 72, 14, 6, 5, 105
2018/4/30, 130, 71, 69, 15, 7, 8, 105
2018/5/1, 148, 44, 64, 12, 4, 4, 57
2018/5/2, 98, 46, 62, 16, 5, 3, 54
2018/5/3, 72, 87, 102, 14, 8, 3, 69
2018/5/4, 114, 54, 51, 14, 5, 2, 94
2018/5/5, 123, 79, 89, 13, 6, 2, 89
2018/5/6, 139, 78, 55, 17, 9, , 
2018/5/7, 119, 58, 60, 20, 7, 1, 60
2018/5/8, 86, 64, 100, 16, 16, 2, 68
2018/5/9, 114, 77, 109, 14, 10, , 
2018/5/10, 144, 71, 71, 17, 11, , 
2018/5/11, 155, 79, 87, 14, 5, , 
2018/5/12, 165, 72, 90, 16, 8, , 
2018/5/13, 152, 80, 92, 9, 7, , 
2018/5/14, 141, 69, 48, 13, 10, , 
2018/5/15, 143, , , , , , 
2018/5/19, 75, 52, 66, 12, 5, 3, 57
2018/5/20, 92, 50, 36, 15, 5, 8, 56
2018/5/21, 91, 63, 58, 15, 5, 12, 77
2018/5/22, 91, 125, 78, 20, 7, 14, 129
2018/5/23, 107, 92, 94, 11, 6, 16, 98
2018/5/24, 108, 79, 80, 16, 6, 20, 90
2018/5/25, 134, 91, 96, 14, 7, 15, 131
2018/5/26, 159, 105, 66, 10, 7, 3, 107
2018/5/27, 125, 131, 68, 9, 8, 5, 135
2018/5/28, 108, 58, 63, 21, 7, 8, 64
2018/5/29, 68, 59, 86, 19, 9, 11, 72
2018/5/30, 81, 66, 103, 14, 15, 9, 93
2018/5/31, 101, 64, 109, 18, 11, 4, 86
2018/6/1, 91, 78, 118, 10, 16, 6, 104
2018/6/2, 120, 97, 130, 8, 9, 6, 109
2018/6/3, 147, 75, 90, 8, 6, 5, 82
2018/6/4, 97, 108, 108, 9, 8, 4, 108
2018/6/5, 118, 122, 114, 7, 7, 6, 125
2018/6/6, 118, 72, 92, 6, 4, 8, 86
2018/6/7, 103, 53, 77, 9, 4, 6, 60
2018/6/8, 78, 39, 46, 8, 3, 4, 49
2018/6/9, 69, 39, 55, 9, 2, 5, 51
2018/6/10, 81, 59, 93, 14, 3, 4, 91
2018/6/11, 112, 74, 137, 13, 8, 6, 103
2018/6/12, 126, 65, 74, 10, 3, 5, 72
2018/6/13, 108, 61, 96, 12, 9, 8, 85
2018/6/14, 105, 58, 96, 9, 4, 5, 80
2018/6/15, 92, 68, 110, 10, 5, 6, 89
2018/6/16, 115, 69, 81, 12, 4, 6, 90
2018/6/17, 124, 78, 109, 11, 6, 6, 100
2018/6/18, 129, 73, 106, 13, 4, 7, 95
2018/6/19, 133, 58, 99, 14, 3, 6, 79
2018/6/20, 100, 80, 127, 20, 7, 10, 98
2018/6/21, 127, 74, 84, 24, 6, 9, 88
2018/6/22, 114, 67, 121, 12, 6, 8, 91
2018/6/23, 96, 64, 108, 12, 5, 4, 85
2018/6/24, 96, 69, 73, 12, 5, 6, 76
2018/6/25, 122, 50, 99, 8, 1, 5, 69
2018/6/26, 95, 77, 109, 13, 3, 5, 100
2018/6/27, 135, 44, 70, 10, 3, 3, 53
2018/6/28, 58, 59, 110, 15, 5, 5, 79
2018/6/29, 76, 67, 122, 12, 6, 7, 95
2018/6/30, 114, 55, 84, 7, 2, 6, 64
2018/1/30, 125, , , , , , 114
2018/2/5, 63, 53, 32, 23, 18, 9, 60
2018/2/6, 97, 68, 39, 21, 17, 9, 66
2018/2/7, 115, 74, 37, 21, 16, 11, 104
2018/2/8, 130, 92, 15, 24, 18, 13, 91
2018/2/9, 162, , , , , , 118
2018/2/13, 119, 73, 39, 14, 14, 10, 99
2018/2/14, 118, 61, 50, 10, 21, 9, 93
2018/2/15, 119, 141, 50, 13, 31, 13, 82
2018/2/16, 223, 141, 35, 21, 32, 21, 205
2018/2/17, 220, 142, 44, 25, 27, 23, 203
2018/2/18, 221, 90, 28, 15, 13, 13, 218
2018/2/19, 173, 72, 42, 13, 14, 13, 130
2018/2/20, 143, 87, 57, 15, 19, 15, 106
2018/2/21, 162, 93, 49, 15, 11, 14, 126
2018/2/22, 156, 107, 57, 23, 23, 16, 134
2018/2/23, 174, 37, 42, 7, 9, 6, 150
2018/2/24, 57, 55, 42, 17, 15, 10, 43
2018/2/25, 114, 124, 45, 26, 17, 17, 85
2018/2/26, 200, 113, 40, 22, 13, 17, 186
2018/2/27, 199, 108, 46, 18, 11, 13, 178
2018/2/28, 183, 57, 38, 11, 9, 8, 151
2018/3/1, 81, 87, 46, 15, 16, 13, 69
2018/3/2, 148, 88, 25, 14, 10, 10, 112
2018/3/3, 177, 94, 34, 13, 9, 4, 138
2018/3/4, 122, 41, 37, 11, 12, 3, 118
2018/3/5, 76, 44, 34, 13, 15, 4, 44
2018/3/6, 85, 62, 29, 20, 12, 6, 58
2018/3/7, 123, 54, 40, 17, 11, 8, 89
2018/3/8, 113, 79, 46, 19, 15, 8, 72
2018/3/9, 142, 97, 39, 20, 14, 9, 117
2018/3/10, 173, 73, 38, 19, 12, 8, 140
2018/3/11, 146, 118, 55, 33, 20, 14, 113
2018/3/12, 201, 117, 67, 24, 16, 11, 176
2018/3/13, 192, 78, 60, 15, 12, 6, 170
2018/3/14, 156, 55, 35, 10, 9, 3, 99
2018/3/15, 65, 40, 39, 18, 11, 4, 57
2018/3/16, 64, 51, 24, 24, 13, 6, 44
2018/3/17, 112, 76, 28, 29, 10, 13, 68
2018/3/18, 163, 85, 44, 24, 11, 12, 110
2018/3/19, 164, 46, 35, 17, 12, 7, 145
2018/3/20, 74, 60, 44, 27, 15, 8, 49
2018/3/21, 102, 86, 46, 28, 20, 12, 73
2018/3/22, 165, 122, 78, 26, 22, 14, 113
2018/3/23, 198, 117, 89, 35, 11, 14, 190
2018/3/24, 202, 97, 37, 41, 8, 10, 189
2018/3/25, 173, 98, 98, 15, 8, 10, 129
2018/3/26, 174, 98, 70, 12, 8, 10, 142
2018/3/27, 169, 171, 42, 10, 7, 7, 128
2018/3/28, 145, 63, 43, 6, 5, 5, 174
2018/3/29, 75, 69, 55, 17, 12, 9, 66
2018/3/30, 124, 98, 63, 20, 9, 12, 88
2018/3/31, 175, 124, 90, 16, 8, 13, 135
2020/9/9, , 30, 37, 10, 1, 2, 
2020/9/15, , 29, 18, 10, 11, , 
2019/12/31, , 67, 18, 18, 13, 6, 85
2019/11/27, , 47, 14, 19, 6, 2, 
2019/8/31, , 56, 82, 16, 6, 4, 
2019/4/13, , 61, 43, 10, 4, 4, 
2018/12/31, , 82, 9, 27, 18, 14, 
2018/10/15, , 67, 23, 14, 3, 9, 105
2018/9/27, , 62, 45, 15, 1, , 
2018/5/18, , 63, 92, 11, 10, 4, 85
2018/1/29, , 71, , 18, 19, 16, 119
2018/2/4, , 38, 31, 12, 11, 5, 63
2018/2/12, , 91, 47, 13, 18, 9, 
2018/1/16, , , , , , , 106
2018/1/17, , , , , , , 154
2018/1/18, , , , , , , 183
2018/1/19, , , , , , , 292
2018/1/20, , , , , , , 294
2018/1/21, , , , , , , 45
2018/1/22, , , , , , , 60
2018/1/23, , , , , , , 61
2018/1/24, , , , , , , 107
2018/1/25, , , , , , , 66
2018/1/26, , , , , , , 69
2018/1/27, , , , , , , 86
2018/1/28, , , , , , , 86
2018/1/31, , , , , , , 74
2018/2/1, , , , , , , 113
2018/2/2, , , , , , , 61
2018/2/3, , , , , , , 77